translatedText,word,emotion,emotion-intensity-score
iyawa,competency,trust,0.648
dan uwa,brother,trust,0.648
taimaka,assist,trust,0.648
nasara,successful,trust,0.648
jituwa,harmony,trust,0.648
m,protective,trust,0.648
waliyyi,saint,trust,0.648
riko,uphold,trust,0.648
ba tare da sharadi ba,unconditionally,trust,0.648
cancanta,worthy,trust,0.643
tabbatar,assure,trust,0.641
halal,lawful,trust,0.641
bangaren shari'a,judiciary,trust,0.641
mai hankali,conscientious,trust,0.641
malami,teacher,trust,0.641
mamma,mamma,trust,0.641
dangantaka,relationships,trust,0.641
likita,doctor,trust,0.641
amincewa,confidence,trust,0.641
manyan,leading,trust,0.641
irin,kind,trust,0.641
kafa,establish,trust,0.641
mai ƙauna,loving,trust,0.641
mai taimako,benefactor,trust,0.641
kaddara,ordained,trust,0.641
haqiqa,real,trust,0.641
karko,durability,trust,0.641
zama tare,coexist,trust,0.641
amincewa,credence,trust,0.641
hadin kai,unity,trust,0.641
doka,legal,trust,0.641
zakara,champion,trust,0.641
m,intimate,trust,0.634
yarda,endorse,trust,0.633
shari'a,judicial,trust,0.633
aminci,fidelity,trust,0.633
warkewa,therapeutic,trust,0.633
girmamawa,homage,trust,0.633
mai mahimmanci,important,trust,0.633
ƙarfin hali,fortitude,trust,0.633
lafiya,soundness,trust,0.633
kashin baya,backbone,trust,0.633
aikatawa,practiced,trust,0.633
buri,aspiration,trust,0.633
lamiri,conscience,trust,0.633
tsarkaka,saintly,trust,0.633
halacci,legitimacy,trust,0.633
sa albarka,bless,trust,0.633
ibada,devotional,trust,0.633
likita,physician,trust,0.633
m,courageous,trust,0.633
tsarkakewa,sanctification,trust,0.633
mai bege,hopeful,trust,0.633
mafi zurfi,deepest,trust,0.633
yarda,approved,trust,0.633
yan'uwan juna,brotherly,trust,0.633
ba da izini,authorize,trust,0.633
gamsarwa,convincing,trust,0.633
albarka,blessing,trust,0.625
mai kashe gobara,fireman,trust,0.625
mala'ika,angel,trust,0.625
imani,beliefs,trust,0.625
daidai,accurate,trust,0.625
tabbatar,assured,trust,0.625
nasara,achievement,trust,0.625
mai zurfi,profound,trust,0.625
izini,authorization,trust,0.625
mai girma,majestic,trust,0.625
farfesa,professorship,trust,0.625
sadarwa,communication,trust,0.625
dacewa,positivity,trust,0.625
tabbatar,certify,trust,0.625
mai kulawa,caretaker,trust,0.625
wayewa,civilized,trust,0.625
tsunduma,engaged,trust,0.625
girmamawa,regard,trust,0.625
tsarkake,purify,trust,0.625
ban mamaki,wonderful,trust,0.625
ƙarfafa,encourage,trust,0.625
bayyananne,evident,trust,0.625
godiya,appreciation,trust,0.617
yaba,commend,trust,0.617
sake tabbatarwa,reassure,trust,0.617
yarda,approvement,trust,0.617
jaruma,heroine,trust,0.617
wanda ba a iya kusantarsa,unimpeachable,trust,0.617
nasara,triumphant,trust,0.617
m,rational,trust,0.617
mafaka,haven,trust,0.617
tsagaita wuta,truce,trust,0.617
kullum,constantly,trust,0.617
m,attentive,trust,0.617
shawara,advice,trust,0.617
bishara,gospel,trust,0.617
m,passionate,trust,0.617
mai bi,believer,trust,0.617
shiryawa,planning,trust,0.617
kyakkyawan fata,optimism,trust,0.617
mai kyau,good,trust,0.617
wasiyya,testament,trust,0.617
tabbatar,corroborate,trust,0.617
warwarewa,absolution,trust,0.617
halaye,qualities,trust,0.617
koyar,teach,trust,0.617
kauna,cherish,trust,0.617
gindin gado,bedrock,trust,0.617
haƙiƙa,objective,trust,0.617
allah,god,trust,0.617
lamuni,surety,trust,0.617
yarjejeniya,accord,trust,0.617
na asali,fundamental,trust,0.617
m,thoughtful,trust,0.617
albarka,blessings,trust,0.609
m,brilliant,trust,0.609
jami'in,officer,trust,0.609
ta'aziyya,comfort,trust,0.609
wayewa,civilization,trust,0.609
yabo,praise,trust,0.609
ci gaba,progression,trust,0.609
sani,awareness,trust,0.609
tsarkakewa,purification,trust,0.609
warkar,heal,trust,0.609
m,considerate,trust,0.609
majiɓinci,patron,trust,0.609
abin yabo,praiseworthy,trust,0.609
matsakanci,mediator,trust,0.609
nassi,scripture,trust,0.609
notary,notary,trust,0.609
wakili,steward,trust,0.609
ba da shawara,recommend,trust,0.609
tabbatacce,definitive,trust,0.609
girma,magnificence,trust,0.609
mai kula da yara,babysitter,trust,0.609
so,liking,trust,0.609
yayi kyau,excel,trust,0.609
vetted,vetted,trust,0.609
mai farin ciki,happy,trust,0.609
shaida,witness,trust,0.602
gogaggu,experienced,trust,0.602
fadakarwa,enlightenment,trust,0.602
tsare,guarded,trust,0.602
nun,nun,trust,0.602
tawali'u,humility,trust,0.602
mai taimako,helpful,trust,0.602
rungumi,embrace,trust,0.602
gane,identify,trust,0.602
jarumi,brave,trust,0.602
zaman lafiya,peace,trust,0.602
kwanciyar hankali,serenity,trust,0.602
mara sharadi,unconditional,trust,0.602
daidaitawa,symmetry,trust,0.602
kwari,steady,trust,0.602
babu tantama,unquestionable,trust,0.602
ginshiƙi,mainstay,trust,0.602
yi wahayi zuwa,inspired,trust,0.602
haske,brighten,trust,0.602
mai tausayi,sympathetic,trust,0.602
cika,fulfill,trust,0.602
wuce gona da iri,transcendence,trust,0.602
karimci,generosity,trust,0.594
ƙarfafa,strengthen,trust,0.594
m,nurse,trust,0.594
aure,marry,trust,0.594
abota,befriend,trust,0.594
Admiral,admiral,trust,0.594
mata,spouse,trust,0.594
fadakarwa,enlighten,trust,0.594
majalisa,council,trust,0.594
ba,grant,trust,0.594
mashahuri,eminence,trust,0.594
m,vigilant,trust,0.594
m,efficient,trust,0.594
mai hangen nesa,visionary,trust,0.594
yabo,commendation,trust,0.594
yaba,praised,trust,0.594
kyauta,endowment,trust,0.594
hidima,ministry,trust,0.594
daidai,fairly,trust,0.594
kyauta,complimentary,trust,0.594
a fili,openly,trust,0.594
kima,assessment,trust,0.594
mai taimako,philanthropic,trust,0.594
kwanciyar hankali,tranquility,trust,0.594
mai mulkin,regent,trust,0.594
mai hikima,sage,trust,0.594
tabbatacce,substantiate,trust,0.594
mai karimci,generous,trust,0.594
godiya,gratitude,trust,0.594
dogara,depend,trust,0.594
taka tsantsan,vigilance,trust,0.594
masoyi,sweetheart,trust,0.589
yarda,compliance,trust,0.586
marar ƙarewa,unfailing,trust,0.586
sobriety,sobriety,trust,0.586
mataimaki,helper,trust,0.586
shaida,testimony,trust,0.586
girmama,revere,trust,0.586
nasara,victory,trust,0.586
babba,seniority,trust,0.586
uba,father,trust,0.586
mai ibada,godly,trust,0.586
daraja,prestige,trust,0.586
m,magnificent,trust,0.586
abin yabo,meritorious,trust,0.586
ilimi,educational,trust,0.586
aikin gona,husbandry,trust,0.586
diflomasiyya,diplomacy,trust,0.586
aboki,mate,trust,0.586
m,joyful,trust,0.586
kafe,rooted,trust,0.586
shawo,convince,trust,0.586
wakili,delegate,trust,0.586
raba,share,trust,0.586
ƙarfi,firmness,trust,0.586
doka,bylaw,trust,0.586
mala'ika,angelic,trust,0.586
buri,ambition,trust,0.586
yabawa,acclaim,trust,0.586
jin dadi,enjoying,trust,0.586
kyakkyawa,lovely,trust,0.586
tare,collectively,trust,0.586
kiyayewa,conservation,trust,0.586
gado,inheritance,trust,0.586
lissafin lissafi,checklist,trust,0.586
sufi,monk,trust,0.586
shaida,attest,trust,0.586
kwanciyar hankali,serene,trust,0.586
tsarin mulki,constitutional,trust,0.586
nadi,designation,trust,0.586
kabila,tribe,trust,0.586
rashin son zuciya,impartiality,trust,0.578
zama tare,coexisting,trust,0.578
babu tambaya,unquestioned,trust,0.578
farkawa,revival,trust,0.578
a mike,upright,trust,0.578
wanda babu makawa,irrefutable,trust,0.578
mafaka,shelter,trust,0.578
mai kewaya,navigator,trust,0.578
kwamanda,commandant,trust,0.578
mai iko,authoritative,trust,0.578
farfesa,professor,trust,0.578
kauna,adore,trust,0.578
mai taimako,philanthropist,trust,0.578
tarayya,communion,trust,0.578
alkali,judge,trust,0.578
gamsu,convinced,trust,0.578
fara'a,cheerfulness,trust,0.578
gayyata,inviting,trust,0.578
yi biyayya,obey,trust,0.578
halatta,legalized,trust,0.578
tsarin,structural,trust,0.578
mai tsaro,watchdog,trust,0.578
a hankali,careful,trust,0.578
mai biyayya,dutiful,trust,0.578
murmushi,smile,trust,0.578
yawa,abundance,trust,0.57
haɗin kai,connective,trust,0.57
rungume,cuddle,trust,0.57
babba,principal,trust,0.57
babu tantama,unequivocal,trust,0.57
kamfas,compass,trust,0.57
auna,measured,trust,0.57
farilla,ordinance,trust,0.57
mai tawali'u,modest,trust,0.57
dacewa,complement,trust,0.57
matukin jirgi,pilot,trust,0.57
mai ba da shawara,counsellor,trust,0.57
inshora,insure,trust,0.57
jagora,guide,trust,0.57
matron,matron,trust,0.57
akan lokaci,punctual,trust,0.57
na sama,heavenly,trust,0.57
ƙaddara,determinate,trust,0.57
m,immaculate,trust,0.57
na har abada,everlasting,trust,0.57
manne,adhering,trust,0.57
manzo,apostle,trust,0.57
mai yiwuwa,plausible,trust,0.57
ba da shawara,advise,trust,0.57
masu aikin sa kai,volunteers,trust,0.57
tabbatarwa,corroboration,trust,0.57
shawara,consult,trust,0.57
dangi,relative,trust,0.57
babu shakka,unquestionably,trust,0.57
zuriya,pedigree,trust,0.57
samu,earned,trust,0.57
mai haɗin gwiwa,collaborator,trust,0.57
faɗin gaskiya,frankness,trust,0.562
m,pleasant,trust,0.562
manzanni,apostolic,trust,0.562
masanin shari'a,jurist,trust,0.562
mahimmanci,vitality,trust,0.562
sansanin soja,fort,trust,0.562
mai ibada,devout,trust,0.562
karfi,vigorous,trust,0.562
ikilisiya,congregation,trust,0.562
abin mamaki,remarkable,trust,0.562
nadawa,ordination,trust,0.562
ajiye,save,trust,0.562
mai warkarwa,curable,trust,0.562
haɗin kai,cohesion,trust,0.562
tafi,applaud,trust,0.562
dagawa,uplift,trust,0.562
abun ciki,content,trust,0.562
kyauta,prize,trust,0.562
sami,earn,trust,0.562
rama,compensate,trust,0.562
karfi,strong,trust,0.562
juri,jury,trust,0.562
nasara,succeeding,trust,0.562
kwantar da hankali,soothing,trust,0.562
soyayya,lovemaking,trust,0.562
marar tabo,spotless,trust,0.562
dacewa,pertinent,trust,0.562
concordance,concordance,trust,0.562
yarda,admit,trust,0.562
mu'ujiza,miracle,trust,0.562
m,insight,trust,0.562
ma'aji,treasurer,trust,0.562
alkawari,betrothed,trust,0.555
annabi,prophet,trust,0.555
hankali,discretion,trust,0.555
mai binciken kudi,auditor,trust,0.555
ilhami,intuition,trust,0.555
m,influential,trust,0.555
fifiko,precedence,trust,0.555
haske,illumination,trust,0.555
mai gyarawa,restorative,trust,0.555
akai,constant,trust,0.555
qaddara,destined,trust,0.555
ibada,worship,trust,0.555
hangen nesa,foresight,trust,0.555
hakuri,patience,trust,0.555
ɗaukaka,exalt,trust,0.555
koci,coach,trust,0.555
coalesce,coalesce,trust,0.555
marasa son zuciya,impartial,trust,0.555
haduwa,reunion,trust,0.555
ungozoma,midwife,trust,0.555
matsakaici,mediate,trust,0.555
noma,cultivate,trust,0.555
tsohon soja,veteran,trust,0.555
daidaituwa,congruence,trust,0.555
bayarwa,providing,trust,0.555
mai tsaron gida,defender,trust,0.555
yi nasara,succeed,trust,0.555
jefa ƙuri'a,vote,trust,0.555
girma,greatness,trust,0.555
sulhu,reconciliation,trust,0.555
aboki,buddy,trust,0.555
sirri,privacy,trust,0.555
hadawa,inclusion,trust,0.555
masanin kimiyyar lissafi,physicist,trust,0.555
motar asibiti,ambulance,trust,0.555
yin zuzzurfan tunani,meditate,trust,0.555
yi murna,rejoice,trust,0.547
shiri,readiness,trust,0.547
gafarta,forgive,trust,0.547
m,durable,trust,0.547
sanarwa,statement,trust,0.547
alkawura,promises,trust,0.547
ƙarfafawa,reinforcement,trust,0.547
umarni,commanding,trust,0.547
yaduwa,prevalent,trust,0.547
ceto,salvation,trust,0.547
gidan zuhudu,convent,trust,0.547
wanda ba zai iya jurewa ba,impenetrable,trust,0.547
gaisuwa,cheer,trust,0.547
doka,law,trust,0.547
'yancin kai,independence,trust,0.547
gado,heritage,trust,0.547
shiga,engaging,trust,0.547
sada zumunci,friendly,trust,0.547
ba da,provide,trust,0.547
matsakaici,temperate,trust,0.547
'yanci,liberty,trust,0.547
addu'a,invocation,trust,0.547
amintattu,securities,trust,0.547
girman kai,proud,trust,0.547
shaidar gani da ido,eyewitness,trust,0.547
m,prudent,trust,0.547
sulhu,conciliation,trust,0.547
mulki,govern,trust,0.547
rajista,registry,trust,0.547
kakanni,ancestral,trust,0.547
abin tunawa,memorable,trust,0.539
biyayya,obedience,trust,0.539
tafi,applause,trust,0.539
m,responsive,trust,0.539
tara,ensemble,trust,0.539
proctor,proctor,trust,0.539
daidai,tantamount,trust,0.539
ayyana,define,trust,0.539
bayyane,obvious,trust,0.539
m,inimitable,trust,0.539
gine -gine,architecture,trust,0.539
umarni,instructions,trust,0.539
m,eager,trust,0.539
cikakke,perfect,trust,0.539
wanda ba a tantance ba,uncensured,trust,0.539
yarda,admitting,trust,0.539
wajibi,obliging,trust,0.539
maras motsi,immovable,trust,0.539
allurar rigakafi,inoculation,trust,0.539
farfadowa,recovery,trust,0.539
maganin guba,antidote,trust,0.539
ƙarfafawa,reinforcements,trust,0.539
mai tsaro,watchman,trust,0.539
akai -akai,regularity,trust,0.539
cibiyar,institute,trust,0.539
m,delightful,trust,0.539
ɗaukaka,exalted,trust,0.539
labari,chronicle,trust,0.539
dacewa,relevant,trust,0.539
ƙarfin hali,stamina,trust,0.539
zabi,choices,trust,0.539
tsarki,chastity,trust,0.539
magabata,forefathers,trust,0.539
rinjaye,majority,trust,0.539
zabura,psalms,trust,0.539
m,aspiring,trust,0.539
shimfiɗar jariri,cradle,trust,0.531
babu shakka,doubtless,trust,0.531
kuri'a,ballot,trust,0.531
yarima,princely,trust,0.531
wanda baya rabuwa,inseparable,trust,0.531
asibiti,hospital,trust,0.531
dogara,dependent,trust,0.531
hatimi,seal,trust,0.531
amarya,bride,trust,0.531
mafaka,refuge,trust,0.531
ritaya,retirement,trust,0.531
mai amsawa,answerable,trust,0.531
aiki,deed,trust,0.531
makaranta,school,trust,0.531
masani,omniscient,trust,0.531
kubutarwa,deliverance,trust,0.531
kwafi,transcript,trust,0.531
fure,bloom,trust,0.531
tsakiya,center,trust,0.531
yi kokari,strive,trust,0.531
sharuddan,terms,trust,0.531
hakika,verily,trust,0.531
ceto,rescue,trust,0.531
rigakafi,immunization,trust,0.531
sammai,heavens,trust,0.531
mai tallafawa,sponsor,trust,0.531
m,candid,trust,0.531
manazarci,analyst,trust,0.531
gyarawa,edification,trust,0.531
har abada,evergreen,trust,0.531
m,expedient,trust,0.531
yan'uwan juna,fraternal,trust,0.531
rakiyar,accompaniment,trust,0.531
ɗan fari,firstborn,trust,0.531
yarda,approbation,trust,0.527
cin nasara,winning,trust,0.523
sujada,adoration,trust,0.523
kammala karatu,graduation,trust,0.523
gudun amarci,honeymoon,trust,0.523
kamus,dictionary,trust,0.523
nadin sarauta,coronation,trust,0.523
sananne,notable,trust,0.523
paragon,paragon,trust,0.523
kyautatawa,improvement,trust,0.523
runguma,hug,trust,0.523
limamin coci,chaplain,trust,0.523
gama gari,commonwealth,trust,0.523
bikin,celebration,trust,0.523
kanmu,ourselves,trust,0.523
tabbatar,ratify,trust,0.523
lissafi,account,trust,0.523
gaisuwa,salutary,trust,0.523
ba kakkarye,unbroken,trust,0.523
koyar,taught,trust,0.523
mai karfi,powerful,trust,0.523
daidai,correctness,trust,0.523
kama,captivate,trust,0.523
lambar yabo,award,trust,0.523
'yantarwa,liberate,trust,0.523
masani,connoisseur,trust,0.523
fuska,countenance,trust,0.523
makwabci,neighbor,trust,0.523
mai lambar yabo,laureate,trust,0.523
daraja,nobility,trust,0.523
wanda ba a sani ba,unimpeached,trust,0.523
dagawa,elevation,trust,0.523
kyautatawa,benedictory,trust,0.523
ji,feeling,trust,0.518
mai aikawa,sentinel,trust,0.516
mai hankali,minded,trust,0.516
likitan mata,obstetrician,trust,0.516
kotun,tribunal,trust,0.516
gudanarwa,management,trust,0.516
ƙungiya,association,trust,0.516
kalmomin shiga,passwords,trust,0.516
tsarin,framework,trust,0.516
cancanci,deserve,trust,0.516
yabo,compliment,trust,0.516
kwamiti,committee,trust,0.516
da yardar kaina,freely,trust,0.516
cikakke,fully,trust,0.516
m,tender,trust,0.516
dawwama,perpetuity,trust,0.516
ikirari,confession,trust,0.516
magani,remedy,trust,0.516
m,formative,trust,0.516
rinjaye,predominant,trust,0.516
girmama,reverie,trust,0.516
kungiya,organization,trust,0.516
yi addu'a,pray,trust,0.516
zuwan,advent,trust,0.516
daraja,credit,trust,0.516
ma'auni,measure,trust,0.516
sanar,inform,trust,0.516
sihiri,enchanted,trust,0.516
mai martaba,nobleman,trust,0.516
amin,amen,trust,0.516
mai sa kai,volunteer,trust,0.509
mai ikirari,confessional,trust,0.508
uwar gida,housewife,trust,0.508
atomatik,automatic,trust,0.508
sakamako,reward,trust,0.508
falsafa,philosopher,trust,0.508
mai daraja,venerable,trust,0.508
makiyayi,shepherd,trust,0.508
ba da dama,enable,trust,0.508
goyon baya,patronage,trust,0.508
haƙuri,tolerance,trust,0.508
m,admissible,trust,0.508
mai kula,custodian,trust,0.508
m,intact,trust,0.508
budurwa,virgin,trust,0.508
yabo,accolade,trust,0.508
dandano,savor,trust,0.508
bambancin,diversity,trust,0.508
ɗan sanda,constable,trust,0.508
amour,amour,trust,0.508
mara kyau,unsurpassed,trust,0.508
zawarci,courtship,trust,0.508
koyar,instruct,trust,0.508
siyasa,policy,trust,0.508
firist,priest,trust,0.508
mai mulki,sovereign,trust,0.508
Laftanar,lieutenant,trust,0.508
ado,beautification,trust,0.508
ba da shaida,vouch,trust,0.508
likita,medical,trust,0.508
gafartawa,forgiving,trust,0.508
m,undying,trust,0.5
ibada,pious,trust,0.5
pontiff,pontiff,trust,0.5
da rai,alive,trust,0.5
tabbatarwa,vindication,trust,0.5
ma'asumi,infallibility,trust,0.5
ƙofa,gateway,trust,0.5
lokaci,timing,trust,0.5
riƙe,retain,trust,0.5
mai gadi,guard,trust,0.5
rukunan,doctrine,trust,0.5
masoyi,darling,trust,0.5
aiki tare,synchronize,trust,0.5
mai goyon baya,backer,trust,0.5
addinai,religions,trust,0.5
haihuwa,birth,trust,0.5
mai gadin gidan,warden,trust,0.5
mai kyakkyawan fata,optimist,trust,0.5
girma,majesty,trust,0.5
bayani,info,trust,0.5
masu ban tsoro,nerds,trust,0.5
babban mutum,superman,trust,0.5
koyarwa,instruction,trust,0.5
wanda ba ya karewa,indelible,trust,0.5
m,watchful,trust,0.5
guru,guru,trust,0.5
masu dangantaka,related,trust,0.5
na sirri,personal,trust,0.5
soyayya,romantic,trust,0.5
taska,treasure,trust,0.5
rashin iyaka,infinity,trust,0.5
lamba,badge,trust,0.5
mai neman gafara,apologetic,trust,0.5
tashar jiragen ruwa,harbor,trust,0.492
jikoki,grandchildren,trust,0.492
kokarin,efforts,trust,0.492
buri,aspire,trust,0.492
inganta,improve,trust,0.492
godiya,laudatory,trust,0.492
hukunci,judgement,trust,0.492
annuri,radiance,trust,0.492
girma,grow,trust,0.492
ma'ana,synonymous,trust,0.492
gaisuwa,salute,trust,0.492
shahara,popularity,trust,0.492
hosannah,hosannah,trust,0.492
sheriff,sheriff,trust,0.492
mai ba da gudummawa,contributor,trust,0.492
jan hankali,attraction,trust,0.492
kafa,constitute,trust,0.492
tsari,formality,trust,0.492
coci,church,trust,0.492
farin ciki,jubilant,trust,0.492
m,hardy,trust,0.492
babu makawa,inevitable,trust,0.492
mai daidaitawa,moderator,trust,0.492
sirri,privy,trust,0.492
zabura,psalm,trust,0.492
shugaba,chairman,trust,0.492
kakakin,spokesman,trust,0.492
aboki,fellow,trust,0.492
m,musical,trust,0.492
ba da,endow,trust,0.492
ladabi,elegance,trust,0.492
karin magana,proverbs,trust,0.492
alƙali,umpire,trust,0.492
kambi,crowning,trust,0.484
yarjejeniya,concord,trust,0.484
furta,confess,trust,0.484
mai dadi,sweet,trust,0.484
kanar,colonel,trust,0.484
makamai,armor,trust,0.484
hasashen,forecast,trust,0.484
haya,hire,trust,0.484
fi so,favorite,trust,0.484
ji daɗi,enjoy,trust,0.484
tsabta,clean,trust,0.484
mai sasantawa,arbiter,trust,0.484
samu,found,trust,0.484
taro,assembly,trust,0.484
hanya,path,trust,0.484
alkalin wasa,referee,trust,0.484
so,affection,trust,0.484
zurfin,depth,trust,0.484
'yan sanda,police,trust,0.484
amincewa,approbate,trust,0.484
ganewar asali,diagnosis,trust,0.484
kamar,like,trust,0.484
baucan,voucher,trust,0.484
mai tsaron gida,ranger,trust,0.484
samun kudin shiga,income,trust,0.484
yabo,laudation,trust,0.484
soyayya,romance,trust,0.484
dan kasa,countryman,trust,0.484
episcopal,episcopal,trust,0.477
sadaukarwa,sacrifice,trust,0.477
sa hannu,signature,trust,0.477
m,frank,trust,0.477
kalma,word,trust,0.477
zalla,purely,trust,0.477
ilmin lissafi,mathematical,trust,0.477
masu jefa ƙuri'a,votive,trust,0.477
fasto,pastor,trust,0.477
kalkuleta,calculator,trust,0.477
bi,follow,trust,0.477
