tweet_id,Annotator1,Annotator2,Annotator3,AgreementCount,created_at,class
1333810490213093400,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-12-01T16:29:36Z,NA
1334471298546884600,NEGATIVE,NEUTRAL,NEGATIVE,2,2020-12-03T12:15:25Z,Code-mix
1333729493324865500,MIXED,POSITIVE,POSITIVE,2,2020-12-01T11:07:45Z,Code-mix
1333828435362328600,NEGATIVE,POSITIVE,NEUTRAL,0,2020-12-01T17:40:54Z,NA
1333725643943665700,POSITIVE,POSITIVE,POSITIVE,3,2020-12-01T10:52:27Z,Monolingual
1333725425219072e3,NEUTRAL,POSITIVE,POSITIVE,2,2020-12-01T10:51:35Z,Monolingual
1333852376235729e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-12-01T19:16:02Z,Monolingual
1333856073044947e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-12-01T19:30:44Z,NA
1334031888042881e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-12-02T07:09:21Z,Code-mix
1333867719318528e3,NEGATIVE,POSITIVE,NEUTRAL,0,2020-12-01T20:17:01Z,NA
1333803199552110600,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-12-01T16:00:38Z,Code-mix
1333776056474611700,NEUTRAL,POSITIVE,POSITIVE,2,2020-12-01T14:12:46Z,Monolingual
1334142703832019e3,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-12-02T14:29:42Z,Monolingual
1333782606027001900,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-12-01T14:38:48Z,NA
141093883493052e4,NEGATIVE,NEGATIVE,POSITIVE,2,2021-07-02T12:30:06Z,Monolingual
552955738084343800,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-01-07T22:31:36Z,NA
555025828166123500,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-01-13T15:37:23Z,Code-mix
556922927019327500,POSITIVE,NEUTRAL,NEUTRAL,2,2015-01-18T21:15:47Z,NA
583016231655092200,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-03-31T21:21:16Z,NA
5.7093099451921203e+17,NEUTRAL,NEGATIVE,POSITIVE,0,2015-02-26T12:58:51Z,NA
575071634475843600,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-03-09T23:12:16Z,NA
575326245010956300,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-03-10T16:04:00Z,NA
780715001170554900,NEGATIVE,NEUTRAL,NEUTRAL,2,2016-09-27T10:25:35Z,NA
783390469015429100,POSITIVE,POSITIVE,POSITIVE,3,2016-10-04T19:36:57Z,Code-mix
880311081570316300,NEUTRAL,POSITIVE,POSITIVE,2,2017-06-29T06:24:51Z,Code-mix
882612224518479900,POSITIVE,POSITIVE,POSITIVE,3,2017-07-05T14:48:47Z,Monolingual
885904020338028500,NEUTRAL,POSITIVE,POSITIVE,2,2017-07-14T16:49:12Z,Code-mix
882711506328199200,POSITIVE,POSITIVE,POSITIVE,3,2017-07-05T21:23:17Z,Code-mix
883733792996941800,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-08T17:05:29Z,NA
884407111870021600,NEUTRAL,POSITIVE,NEUTRAL,2,2017-07-10T13:41:01Z,NA
655007746207711200,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-10-16T13:09:50Z,Code-mix
655005208183971800,POSITIVE,POSITIVE,POSITIVE,3,2015-10-16T12:59:45Z,Code-mix
682557430845280300,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-12-31T13:42:27Z,NA
692796158045978600,NEUTRAL,POSITIVE,POSITIVE,2,2016-01-28T19:47:30Z,Monolingual
934018456529317900,NEGATIVE,NEGATIVE,POSITIVE,2,2017-11-24T11:18:47Z,Monolingual
909191524612821e3,POSITIVE,POSITIVE,POSITIVE,3,2017-09-16T23:05:26Z,Code-mix
911546420515213300,NEGATIVE,NEUTRAL,NEUTRAL,2,2017-09-23T11:02:57Z,NA
914987250861137900,NEGATIVE,POSITIVE,NEUTRAL,0,2017-10-02T22:55:34Z,NA
779821962340237300,POSITIVE,POSITIVE,POSITIVE,3,2016-09-24T23:16:58Z,Monolingual
925306411017539600,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-10-31T10:20:14Z,NA
1409870533714452500,NEUTRAL,POSITIVE,POSITIVE,2,2021-06-29T13:45:04Z,Code-mix
1410692813281443800,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-07-01T20:12:30Z,Code-mix
612269147838369800,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-06-20T14:41:54Z,Code-mix
753790000609763300,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-07-15T03:15:15Z,NA
834870776356536300,NEUTRAL,POSITIVE,POSITIVE,2,2017-02-23T21:01:18Z,Code-mix
1401039124811948e3,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-06-05T04:52:12Z,Code-mix
1400936099653038e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-06-04T22:02:48Z,Code-mix
926498325754466300,POSITIVE,POSITIVE,POSITIVE,3,2017-11-03T17:16:29Z,Monolingual
933979954131488800,NEUTRAL,NEUTRAL,POSITIVE,2,2017-11-24T08:45:48Z,Code-mix
1401099049864925200,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-06-05T08:50:19Z,Code-mix
1401112838840610800,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-06-05T09:45:06Z,NA
880110751838502900,POSITIVE,POSITIVE,POSITIVE,3,2017-06-28T17:08:49Z,Code-mix
1401171839603380200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-06-05T13:39:33Z,NA
1401248632846917600,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-06-05T18:44:42Z,NA
892692424593731600,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-08-02T10:23:54Z,NA
1401397155986878500,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-06-06T04:34:53Z,Code-mix
909192155817812e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2017-09-16T23:07:56Z,NA
920356380451754e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-10-17T18:30:35Z,NA
933983992688336900,NEUTRAL,POSITIVE,POSITIVE,2,2017-11-24T09:01:51Z,Code-mix
1401139944991641600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-06-05T11:32:49Z,NA
1401121505724047400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-06-05T10:19:33Z,Code-mix
1401134897201287200,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-06-05T11:12:45Z,NA
1401177298670399500,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-06-05T14:01:15Z,NA
1401181343980028e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-06-05T14:17:19Z,NA
1401670115029143600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-06-06T22:39:31Z,NA
1402351019112140800,NEUTRAL,POSITIVE,POSITIVE,2,2021-06-08T19:45:12Z,Code-mix
1401841519905157e3,POSITIVE,POSITIVE,POSITIVE,3,2021-06-07T10:00:37Z,Monolingual
941979023575519200,NEUTRAL,POSITIVE,POSITIVE,2,2017-12-16T10:31:15Z,Monolingual
1404535023093563400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-06-14T20:23:39Z,Code-mix
1389417229075234800,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-05-04T03:10:56Z,Monolingual
1406941367524376600,NEUTRAL,POSITIVE,POSITIVE,2,2021-06-21T11:45:36Z,Code-mix
1.4091892242013921e+18,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-06-27T16:37:47Z,NA
1409208374961582e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-06-27T17:53:53Z,NA
1376938969183752200,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-03-30T16:46:47Z,Monolingual
1378341411519668200,INDETERMINATE,POSITIVE,POSITIVE,2,2021-04-03T13:39:35Z,Monolingual
1394588365908021200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-05-18T09:39:11Z,NA
1409555242920808400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-06-28T16:52:12Z,Code-mix
1394677521262710800,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-05-18T15:33:27Z,NA
1401980967510806500,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-06-07T19:14:44Z,NA
1376255469967315e3,NEUTRAL,POSITIVE,POSITIVE,2,2021-03-28T19:30:48Z,Monolingual
1375914028049039400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-27T20:54:02Z,NA
1376187876136915e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-03-28T15:02:12Z,NA
1376117868811546600,NEUTRAL,POSITIVE,POSITIVE,2,2021-03-28T10:24:01Z,Monolingual
1376199174476202e3,NEUTRAL,POSITIVE,NEUTRAL,2,2021-03-28T15:47:06Z,Code-mix
1376208541636247600,POSITIVE,POSITIVE,POSITIVE,3,2021-03-28T16:24:19Z,Monolingual
1376103927528181800,POSITIVE,POSITIVE,POSITIVE,3,2021-03-28T09:28:37Z,Code-mix
1378628328786161700,POSITIVE,POSITIVE,POSITIVE,3,2021-04-04T08:39:41Z,Code-mix
1376110266010730500,NEUTRAL,POSITIVE,NEUTRAL,2,2021-03-28T09:53:48Z,Code-mix
1376117274801803300,POSITIVE,POSITIVE,POSITIVE,3,2021-03-28T10:21:39Z,Code-mix
1376475398691819500,POSITIVE,POSITIVE,NEUTRAL,2,2021-03-29T10:04:43Z,Monolingual
1376251317929312300,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-03-28T19:14:18Z,Monolingual
137653347833079e4,POSITIVE,POSITIVE,NEGATIVE,2,2021-03-29T13:55:30Z,Monolingual
1376303487760367600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-28T22:41:36Z,NA
1377122639395709e3,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-03-31T04:56:37Z,NA
1376916013653049300,0,NEUTRAL,NEUTRAL,2,2021-03-30T15:15:34Z,NA
1376539265459441700,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-29T14:18:30Z,NA
1376555503946494e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-29T15:23:01Z,Code-mix
1376580960750289e3,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-03-29T17:04:11Z,Monolingual
1376617400527884300,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-03-29T19:28:59Z,Monolingual
1377401119790403600,NEGATIVE,NEUTRAL,NEGATIVE,2,2021-03-31T23:23:12Z,Monolingual
137664323018863e4,NEGATIVE,NEUTRAL,POSITIVE,0,2021-03-29T21:11:37Z,Monolingual
1376644275144900600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-29T21:15:46Z,Code-mix
1376675181943525400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-29T23:18:35Z,NA
1376675120723456e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-29T23:18:20Z,NA
1376804142858002400,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-03-30T07:51:02Z,NA
1376857414851510300,NEUTRAL,POSITIVE,NEUTRAL,2,2021-03-30T11:22:43Z,NA
1376842953335914500,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-03-30T10:25:15Z,NA
1376832663269544e3,NEUTRAL,NEUTRAL,POSITIVE,2,2021-03-30T09:44:21Z,Code-mix
1377720807368036400,NEUTRAL,POSITIVE,POSITIVE,2,2021-04-01T20:33:31Z,Code-mix
1376786381293387800,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-03-30T06:40:27Z,Code-mix
1376677470657732600,NEUTRAL,NEGATIVE,NEGATIVE,2,2021-03-29T23:27:41Z,Code-mix
1.3767717414905119e+18,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-30T05:42:17Z,NA
1376914950812266500,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-03-30T15:11:20Z,NA
1376905958832607200,NEUTRAL,NEGATIVE,NEGATIVE,2,2021-03-30T14:35:36Z,Monolingual
1.3775502555170079e+18,NEGATIVE,POSITIVE,POSITIVE,2,2021-04-01T09:15:49Z,Monolingual
1377165401440669700,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-31T07:46:32Z,Code-mix
1.3769724224155361e+18,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-03-30T18:59:43Z,Code-mix
1377165711437484e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-03-31T07:47:46Z,Monolingual
1378081997143347200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-02T20:28:46Z,NA
1377533418364416e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-01T08:08:54Z,Monolingual
1377181676153884700,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-31T08:51:13Z,NA
1377632125550231600,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-04-01T14:41:08Z,Code-mix
1378867629113417700,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-05T00:30:35Z,Monolingual
1377231407999778800,NEGATIVE,NEGATIVE,NEUTRAL,2,2021-03-31T12:08:50Z,Code-mix
1377219954223759400,POSITIVE,POSITIVE,POSITIVE,3,2021-03-31T11:23:19Z,Code-mix
1377267228559741e3,NEUTRAL,POSITIVE,NEUTRAL,2,2021-03-31T14:31:10Z,Code-mix
1377266843786829800,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-03-31T14:29:38Z,NA
1377371149772882e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-03-31T21:24:07Z,NA
1377487226221781e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-01T05:05:21Z,Code-mix
1377412313330802700,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-01T00:07:41Z,NA
1377493825837527e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-01T05:31:35Z,Code-mix
1377376195625377800,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-03-31T21:44:10Z,Monolingual
1377396441530822700,NEUTRAL,POSITIVE,POSITIVE,2,2021-03-31T23:04:37Z,Monolingual
1377387014975221800,NEUTRAL,POSITIVE,POSITIVE,2,2021-03-31T22:27:09Z,Code-mix
1377538456428109800,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-01T08:28:56Z,NA
1377541567767011300,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-01T08:41:17Z,Monolingual
1377565272538759200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-01T10:15:29Z,NA
137757959670349e4,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-04-01T11:12:24Z,Code-mix
1377925236130263e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-02T10:05:51Z,NA
1377622352473755600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-01T14:02:18Z,NA
1377616893222256600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-01T13:40:36Z,NA
1377631067696472e3,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-04-01T14:36:56Z,NA
1377678173853352e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-01T17:44:07Z,Code-mix
1377698796226891800,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-01T19:06:04Z,NA
1378099820343271400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-02T21:39:35Z,NA
1377938309796786200,POSITIVE,POSITIVE,POSITIVE,3,2021-04-02T10:57:48Z,Monolingual
1378062130860155e3,POSITIVE,POSITIVE,POSITIVE,3,2021-04-02T19:09:49Z,Code-mix
1378039419601625e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-02T17:39:35Z,NA
1378061256628781e3,POSITIVE,POSITIVE,POSITIVE,3,2021-04-02T19:06:21Z,Code-mix
1378585231054286800,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-04T05:48:26Z,NA
1380080662280036400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-08T08:50:45Z,NA
1378380399957643300,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-03T16:14:31Z,Monolingual
1378307824699256800,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-03T11:26:07Z,Code-mix
1378292584355934200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-03T10:25:34Z,NA
1378719339046666200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-04T14:41:20Z,NA
1378311620691103700,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-03T11:41:12Z,NA
1378320235040739300,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-03T12:15:26Z,Monolingual
1378438970267275300,NEGATIVE,NEGATIVE,NEUTRAL,2,2021-04-03T20:07:15Z,Monolingual
1378454541612507100,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-03T21:09:07Z,Code-mix
1378667609852407800,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-04-04T11:15:47Z,NA
1378636545037586400,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-04T09:12:20Z,NA
1378713647812243500,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-04T14:18:43Z,NA
1378757037174165500,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-04T17:11:08Z,NA
1378693217923784700,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-04T12:57:32Z,NA
1378871701451202600,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-05T00:46:46Z,NA
1378723451813384200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-04T14:57:41Z,NA
1380104360575795200,POSITIVE,POSITIVE,POSITIVE,3,2021-04-08T10:24:55Z,Monolingual
1378842236855709700,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-04T22:49:41Z,Monolingual
1378960388352528400,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-05T06:39:11Z,Code-mix
1378863903589986300,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-05T00:15:47Z,NA
1379002779822395400,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-05T09:27:37Z,NA
1379088526118162400,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-05T15:08:21Z,Monolingual
1379014006250307600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-05T10:12:14Z,NA
1379100726400594e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-05T15:56:50Z,NA
1379103001084842e3,NEUTRAL,NEGATIVE,NEGATIVE,2,2021-04-05T16:05:52Z,Monolingual
1379120727174099e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-05T17:16:18Z,NA
13800892746793e5,NEGATIVE,NEGATIVE,NEUTRAL,2,2021-04-08T09:24:58Z,Code-mix
1379386109105438700,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-06T10:50:50Z,NA
1379531428514431e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-06T20:28:17Z,NA
1.3795478268337439e+18,NEUTRAL,POSITIVE,POSITIVE,2,2021-04-06T21:33:27Z,Monolingual
1379702191628386300,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-04-07T07:46:50Z,NA
1379705550666141700,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-07T08:00:11Z,Monolingual
1379932865111203800,NEUTRAL,NEUTRAL,POSITIVE,2,2021-04-07T23:03:27Z,NA
1379722491598405600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-07T09:07:30Z,Code-mix
1380548551835549700,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-04-09T15:49:58Z,Code-mix
1379915364356788200,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-07T21:53:55Z,NA
1379788067473621e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-07T13:28:05Z,NA
1380160102100041700,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-08T14:06:25Z,Code-mix
1379771915301232600,NEUTRAL,NEGATIVE,NEGATIVE,2,2021-04-07T12:23:54Z,Code-mix
1379753600902180900,NEUTRAL,NEGATIVE,NEGATIVE,2,2021-04-07T11:11:07Z,Code-mix
1379773140352503800,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-04-07T12:28:46Z,NA
1379950612855545900,POSITIVE,POSITIVE,POSITIVE,3,2021-04-08T00:13:59Z,Code-mix
1380079432854073300,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-04-08T08:45:52Z,NA
1379915761255338e3,NEGATIVE,NEGATIVE,NEUTRAL,2,2021-04-07T21:55:29Z,Monolingual
1380155575363854300,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-04-08T13:48:25Z,NA
1382467281704341500,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-04-14T22:54:19Z,NA
1380106372356972500,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-08T10:32:54Z,Code-mix
1380224707354624e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-08T18:23:08Z,NA
1380284738347413500,NEGATIVE,POSITIVE,POSITIVE,2,2021-04-08T22:21:40Z,Code-mix
1380436284204839e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-09T08:23:52Z,NA
1380689062944768e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-10T01:08:19Z,Monolingual
1381834629007736800,NEGATIVE,NEGATIVE,POSITIVE,2,2021-04-13T05:00:23Z,Monolingual
1381011554099941400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-10T22:29:47Z,NA
1380848659953254400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-10T11:42:30Z,NA
1381001188506763300,NEUTRAL,POSITIVE,POSITIVE,2,2021-04-10T21:48:35Z,Code-mix
1380889448267792400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-10T14:24:34Z,NA
1381145663107440600,NEUTRAL,POSITIVE,POSITIVE,2,2021-04-11T07:22:41Z,Monolingual
1381291280483897300,NEUTRAL,NEGATIVE,NEGATIVE,2,2021-04-11T17:01:19Z,Monolingual
1381489765472727e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-12T06:10:01Z,NA
1381547092053741600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-12T09:57:49Z,NA
1381524865950310400,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-12T08:29:30Z,Code-mix
1381720353966338e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-12T21:26:18Z,NA
1381671688115523600,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-12T18:12:55Z,NA
1381657497770020900,NEUTRAL,POSITIVE,POSITIVE,2,2021-04-12T17:16:32Z,Monolingual
1381709739864785e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-12T20:44:07Z,Code-mix
1381908008758808600,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-13T09:51:58Z,NA
1381969165792198700,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-13T13:54:59Z,NA
1381886359271538700,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-13T08:25:56Z,NA
1381900934037508e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-13T09:23:51Z,NA
1382061100057919500,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-13T20:00:18Z,Monolingual
1382068793254510600,POSITIVE,POSITIVE,POSITIVE,3,2021-04-13T20:30:52Z,Code-mix
1381962117096562700,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-13T13:26:58Z,NA
1381929784180113400,POSITIVE,POSITIVE,POSITIVE,3,2021-04-13T11:18:30Z,Monolingual
1382068996707586e3,POSITIVE,POSITIVE,POSITIVE,3,2021-04-13T20:31:41Z,Monolingual
1381955826966012e3,POSITIVE,POSITIVE,POSITIVE,3,2021-04-13T13:01:59Z,Monolingual
1381927702819696600,POSITIVE,POSITIVE,POSITIVE,3,2021-04-13T11:10:13Z,Monolingual
1382092137936920600,POSITIVE,POSITIVE,POSITIVE,3,2021-04-13T22:03:38Z,Monolingual
1381924102030643200,POSITIVE,POSITIVE,POSITIVE,3,2021-04-13T10:55:55Z,Code-mix
1381924860998398e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-13T10:58:56Z,Code-mix
1382027575669764e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-13T17:47:05Z,NA
1382026675341426700,NEGATIVE,MIXED,POSITIVE,0,2021-04-13T17:43:30Z,NA
1382091887658549200,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-13T22:02:38Z,NA
1382060603632713700,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-13T19:58:20Z,NA
1382297264320872400,POSITIVE,POSITIVE,POSITIVE,3,2021-04-14T11:38:44Z,Monolingual
1382342673655271400,POSITIVE,POSITIVE,POSITIVE,3,2021-04-14T14:39:10Z,Code-mix
1382397792728055800,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-14T18:18:12Z,NA
1382538756754972700,POSITIVE,POSITIVE,POSITIVE,3,2021-04-15T03:38:20Z,Code-mix
1382641120472088600,POSITIVE,POSITIVE,POSITIVE,3,2021-04-15T10:25:06Z,Monolingual
1382671099469705200,POSITIVE,POSITIVE,MIXED,2,2021-04-15T12:24:13Z,Monolingual
1384286454042353700,POSITIVE,POSITIVE,POSITIVE,3,2021-04-19T23:23:04Z,Monolingual
1382628620708028400,NEUTRAL,POSITIVE,POSITIVE,2,2021-04-15T09:35:25Z,Monolingual
1382514036101763e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-15T02:00:06Z,NA
1382651985841782800,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-15T11:08:16Z,Monolingual
138246552054963e4,NEGATIVE,POSITIVE,NEUTRAL,0,2021-04-14T22:47:19Z,Monolingual
1382457739381665800,POSITIVE,POSITIVE,POSITIVE,3,2021-04-14T22:16:24Z,Monolingual
1.3824575812312801e+18,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-14T22:15:46Z,Code-mix
1382845666435731500,NEUTRAL,POSITIVE,NEUTRAL,2,2021-04-15T23:57:53Z,Monolingual
1382649510439100400,NEUTRAL,NEGATIVE,NEGATIVE,2,2021-04-15T10:58:26Z,Monolingual
1382466034867769300,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-14T22:49:22Z,Monolingual
1382458967205499e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2021-04-14T22:21:17Z,NA
1382460325702856700,POSITIVE,POSITIVE,POSITIVE,3,2021-04-14T22:26:41Z,Code-mix
1382578686990413800,NEUTRAL,POSITIVE,POSITIVE,2,2021-04-15T06:17:00Z,Code-mix
1382559494761279500,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-15T05:00:44Z,NA
1382623808545247200,NEUTRAL,POSITIVE,POSITIVE,2,2021-04-15T09:16:18Z,Monolingual
1382685162689982500,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-15T13:20:06Z,Code-mix
1382818690316578800,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-15T22:10:41Z,Monolingual
138269357049532e4,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-15T13:53:31Z,NA
1382658403152068600,POSITIVE,POSITIVE,POSITIVE,3,2021-04-15T11:33:46Z,Monolingual
1382658249606987800,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-15T11:33:09Z,Monolingual
1382908625132343300,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-04-16T04:08:04Z,Monolingual
1382904978101141500,NEUTRAL,POSITIVE,POSITIVE,2,2021-04-16T03:53:34Z,Monolingual
1382699098583732200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-15T14:15:29Z,NA
1382763515098845200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-15T18:31:27Z,NA
